wild_1	wild_2	score	bit_score	E_value	log_E_value	per_identity
1Z7X_A	1BRS_B	25.0	14.2382	115.699	4.750991991119928	28.26086956521739
1Z7X_B	1BRS_B	14.0	10.001	2760.78	7.923268527480532	66.66666666666666
2A9K_A	1BRS_B	14.0	10.001	2743.44	7.916967886385633	40.0
2A9K_B	1BRS_B	0.0	0.0	inf	inf	0.0
2AJF_A	1BRS_B	41.0	20.4014	0.772924	-0.257574553468891	33.33333333333333
2AJF_B	1BRS_B	24.0	13.853	169.073	5.130330574321101	23.809523809523807
2B0Z_A	1BRS_B	15.0	10.3862	2327.27	7.752451185793596	33.33333333333333
2B0Z_B	1BRS_B	17.0	11.1566	1326.65	7.190412246717391	55.55555555555556
2B10_A	1BRS_B	15.0	10.3862	2327.27	7.752451185793596	33.33333333333333
2B10_B	1BRS_B	16.0	10.7714	1460.25	7.286362932920419	55.55555555555556
2B11_A	1BRS_B	15.0	10.3862	2327.27	7.752451185793596	33.33333333333333
2B11_B	1BRS_B	17.0	11.1566	1339.44	7.200006895148288	55.55555555555556
2B12_A	1BRS_B	15.0	10.3862	2327.27	7.752451185793596	33.33333333333333
2B12_B	1BRS_B	17.0	11.1566	1339.44	7.200006895148288	55.55555555555556
2B42_A	1BRS_B	14.0	10.001	3175.96	8.063365227829276	50.0
2B42_B	1BRS_B	32.0	16.9346	12.0293	2.487345340429934	28.57142857142857
2BTF_A	1BRS_B	20.0	12.3122	511.025	6.236418512686041	28.57142857142857
2BTF_B	1BRS_B	0.0	0.0	inf	inf	0.0
2FTL_A	1BRS_B	14.0	10.001	3381.6	8.126104249252581	50.0
2FTL_B	1BRS_B	0.0	0.0	inf	inf	0.0
2G2U_A	1BRS_B	0.0	0.0	inf	inf	0.0
2G2U_B	1BRS_B	0.0	0.0	inf	inf	0.0
2G2W_A	1BRS_B	0.0	0.0	inf	inf	0.0
2G2W_B	1BRS_B	0.0	0.0	inf	inf	0.0
2GYK_A	1BRS_B	0.0	0.0	inf	inf	0.0
2GYK_B	1BRS_B	0.0	0.0	inf	inf	0.0
2HLE_A	1BRS_B	31.0	16.5494	20.066	2.999026840503421	27.27272727272727
2HLE_B	1BRS_B	0.0	0.0	inf	inf	0.0
2HRK_A	1BRS_B	11.0	8.84543	7430.11	8.913295942447435	66.66666666666666
2HRK_B	1BRS_B	27.0	15.0086	60.1262	4.096445686646717	57.14285714285714
2I26_A	1BRS_B	0.0	0.0	inf	inf	0.0
2I26_B	1BRS_B	17.0	11.1566	1279.5	7.154224655599844	29.166666666666668
2I9B_A	1BRS_B	0.0	0.0	inf	inf	0.0
2I9B_B	1BRS_B	0.0	0.0	inf	inf	0.0
2J0T_A	1BRS_B	22.0	13.0826	281.39	5.6397416074461475	38.46153846153847
2J0T_B	1BRS_B	0.0	0.0	inf	inf	0.0
2J1K_A	1BRS_B	0.0	0.0	inf	inf	0.0
2J1K_B	1BRS_B	0.0	0.0	inf	inf	0.0
2NU0_A	1BRS_B	17.0	11.1566	1320.55	7.185803595465632	50.0
2NU0_B	1BRS_B	0.0	0.0	inf	inf	0.0
2NU1_A	1BRS_B	17.0	11.1566	1320.55	7.185803595465632	50.0
2NU1_B	1BRS_B	0.0	0.0	inf	inf	0.0
2NU2_A	1BRS_B	17.0	11.1566	1320.55	7.185803595465632	50.0
2NU2_B	1BRS_B	0.0	0.0	inf	inf	0.0
2NU4_A	1BRS_B	17.0	11.1566	1320.55	7.185803595465632	50.0
2NU4_B	1BRS_B	0.0	0.0	inf	inf	0.0
2O3B_A	1BRS_B	0.0	0.0	inf	inf	0.0
2O3B_B	1BRS_B	0.0	0.0	inf	inf	0.0
2OOB_A	1BRS_B	23.0	13.4678	141.587	4.952914369135411	31.11111111111111
2OOB_B	1BRS_B	0.0	0.0	inf	inf	0.0
2PCB_A	1BRS_B	15.0	10.3862	2305.88	7.743217661313654	33.33333333333333
2PCB_B	1BRS_B	0.0	0.0	inf	inf	0.0
2PCC_A	1BRS_B	15.0	10.3862	2305.88	7.743217661313654	33.33333333333333
2PCC_B	1BRS_B	17.0	11.1566	1326.65	7.190412246717391	55.55555555555556
2SGP_A	1BRS_B	17.0	11.1566	1320.55	7.185803595465632	50.0
2SGP_B	1BRS_B	0.0	0.0	inf	inf	0.0
2SGQ_A	1BRS_B	17.0	11.1566	1320.55	7.185803595465632	50.0
2SGQ_B	1BRS_B	0.0	0.0	inf	inf	0.0
2SIC_A	1BRS_B	11.0	8.84543	6971.25	8.849549827703763	66.66666666666666
2SIC_B	1BRS_B	0.0	0.0	inf	inf	0.0
2VLN_A	1BRS_B	17.0	11.1566	1140.78	7.03946751794955	50.0
2VLN_B	1BRS_B	0.0	0.0	inf	inf	0.0
2VLO_A	1BRS_B	19.0	11.927	745.372	6.613883422615449	27.77777777777778
2VLO_B	1BRS_B	0.0	0.0	inf	inf	0.0
2VLQ_A	1BRS_B	17.0	11.1566	1120.13	7.021200028981944	50.0
2VLQ_B	1BRS_B	0.0	0.0	inf	inf	0.0
2WPT_A	1BRS_B	18.0	11.5418	884.844	6.7854113582838975	50.0
2WPT_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BK3_A	1BRS_B	0.0	0.0	inf	inf	0.0
3BK3_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BP8_A	1BRS_B	19.0	11.927	668.911	6.5056510168987	30.0
3BP8_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTD_A	1BRS_B	14.0	10.001	3381.3	8.126015529916142	50.0
3BTD_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTE_A	1BRS_B	14.0	10.001	3381.3	8.126015529916142	50.0
3BTE_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTF_A	1BRS_B	14.0	10.001	3381.3	8.126015529916142	50.0
3BTF_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTG_A	1BRS_B	14.0	10.001	3381.3	8.126015529916142	50.0
3BTG_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTH_A	1BRS_B	14.0	10.001	3413.4	8.135464140984658	50.0
3BTH_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTM_A	1BRS_B	14.0	10.001	3381.3	8.126015529916142	50.0
3BTM_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTQ_A	1BRS_B	14.0	10.001	3381.3	8.126015529916142	50.0
3BTQ_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTT_A	1BRS_B	14.0	10.001	3381.3	8.126015529916142	50.0
3BTT_B	1BRS_B	0.0	0.0	inf	inf	0.0
3BTW_A	1BRS_B	14.0	10.001	3381.6	8.126104249252581	50.0
3BTW_B	1BRS_B	0.0	0.0	inf	inf	0.0
3SGB_A	1BRS_B	17.0	11.1566	1308.22	7.176422713592484	50.0
3SGB_B	1BRS_B	0.0	0.0	inf	inf	0.0
4CPA_A	1BRS_B	25.0	14.2382	117.995	4.770642250686553	50.0
4CPA_B	1BRS_B	0.0	0.0	inf	inf	0.0
1A22_A	1CSE_A	25.0	14.2382	377.294	5.933024724378937	21.62162162162162
1A22_B	1CSE_A	21.0	12.6974	1460.1	7.286260205507518	30.0
1A4Y_A	1CSE_A	20.0	12.3122	2016.1	7.608920231135666	23.52941176470588
1A4Y_B	1CSE_A	18.0	11.5418	2786.06	7.932383690360541	54.54545454545454
1ACB_A	1CSE_A	22.0	13.0826	1002.5	6.910252159180724	33.33333333333333
1ACB_B	1CSE_A	0.0	0.0	inf	inf	0.0
1AK4_A	1CSE_A	28.0	15.3938	188.27	5.23787710273662	30.0
1AK4_B	1CSE_A	20.0	12.3122	1608.55	7.3830884310576295	21.052631578947366
1B2S_A	1CSE_A	24.0	13.853	511.302	6.236960413676191	55.55555555555556
1B2S_B	1CSE_A	12.0	9.23063	17739.6	9.783554707695044	23.91304347826087
1B2U_A	1CSE_A	24.0	13.853	511.302	6.236960413676191	55.55555555555556
1B2U_B	1CSE_A	11.0	8.84543	20357.0	9.921180112067047	66.66666666666666
1B3S_A	1CSE_A	24.0	13.853	497.358	6.209310088720891	55.55555555555556
1B3S_B	1CSE_A	0.0	0.0	inf	inf	0.0
1BRS_A	1CSE_A	24.0	13.853	504.811	6.224184101797828	55.55555555555556
1BRS_B	1CSE_A	11.0	8.84543	20401.5	9.923363706540918	66.66666666666666
1CSE_A	1CSE_A	1381.0	536.569	0.0	-inf	100.0
1CSE_B	1CSE_A	0.0	0.0	inf	inf	0.0
1CSO_A	1CSE_A	32.0	16.9346	63.336	4.148453887869133	25.925925925925924
1CSO_B	1CSE_A	16.0	10.7714	5454.46	8.604188901616476	40.0
1CT0_A	1CSE_A	32.0	16.9346	63.336	4.148453887869133	25.925925925925924
1CT0_B	1CSE_A	0.0	0.0	inf	inf	0.0
1CT2_A	1CSE_A	32.0	16.9346	63.336	4.148453887869133	25.925925925925924
1CT2_B	1CSE_A	0.0	0.0	inf	inf	0.0
1CT4_A	1CSE_A	32.0	16.9346	63.336	4.148453887869133	25.925925925925924
1CT4_B	1CSE_A	0.0	0.0	inf	inf	0.0
1E96_A	1CSE_A	22.0	13.0826	1044.22	6.951025474211913	38.88888888888889
1E96_B	1CSE_A	25.0	14.2382	421.431	6.043656062973812	37.5
1EAW_A	1CSE_A	31.0	16.5494	82.7665	4.416023390150871	44.0
1EAW_B	1CSE_A	0.0	0.0	inf	inf	0.0
1EFN_A	1CSE_A	0.0	0.0	inf	inf	0.0
1EFN_B	1CSE_A	24.0	13.853	524.742	6.2629067132296	21.62162162162162
1EMV_A	1CSE_A	32.0	16.9346	40.677	3.7056628221482817	47.05882352941176
1EMV_B	1CSE_A	33.0	17.3198	41.7432	3.7315365637799163	46.666666666666664
1F47_A	1CSE_A	0.0	0.0	inf	inf	0.0
1F47_B	1CSE_A	0.0	0.0	inf	inf	0.0
1FC2_A	1CSE_A	0.0	0.0	inf	inf	0.0
1FC2_B	1CSE_A	31.0	16.5494	70.1071	4.25002407279185	20.588235294117645
1FCC_A	1CSE_A	31.0	16.5494	68.8122	4.231381054800371	20.588235294117645
1FCC_B	1CSE_A	18.0	11.5418	3150.38	8.055278359464507	31.57894736842105
1FFW_A	1CSE_A	16.0	10.7714	4634.46	8.44127496635837	75.0
1FFW_B	1CSE_A	22.0	13.0826	924.425	6.829171922603979	50.0
1FR2_A	1CSE_A	31.0	16.5494	49.2954	3.8978307704073094	47.05882352941176
1FR2_B	1CSE_A	33.0	17.3198	42.513	3.749809911510843	46.666666666666664
1GC1_A	1CSE_A	28.0	15.3938	185.853	5.22495603866302	26.31578947368421
1GC1_B	1CSE_A	24.0	13.853	559.568	6.327165057453631	33.33333333333333
1GL0_A	1CSE_A	22.0	13.0826	1038.56	6.945590417285159	33.33333333333333
1GL0_B	1CSE_A	0.0	0.0	inf	inf	0.0
1GL1_A	1CSE_A	26.0	14.6234	306.337	5.724685803148043	75.0
1GL1_B	1CSE_A	0.0	0.0	inf	inf	0.0
1H9D_A	1CSE_A	14.0	10.001	8721.16	9.073507535578585	40.0
1H9D_B	1CSE_A	13.0	9.61583	12626.2	9.443529299131594	40.0
1HE8_A	1CSE_A	34.0	17.705	39.1678	3.667854980667674	26.984126984126984
1HE8_B	1CSE_A	17.0	11.1566	3832.17	8.251186501363517	20.588235294117645
1IAR_A	1CSE_A	0.0	0.0	inf	inf	0.0
1IAR_B	1CSE_A	25.0	14.2382	418.467	6.0365980337738705	33.33333333333333
1JCK_A	1CSE_A	24.0	13.853	520.736	6.2552431954782035	66.66666666666666
1JCK_B	1CSE_A	22.0	13.0826	1094.55	6.998098598879738	19.696969696969695
1JTG_A	1CSE_A	24.0	13.853	520.076	6.253974954742194	29.166666666666668
1JTG_B	1CSE_A	25.0	14.2382	404.389	6.002377285985072	31.25
1KAC_A	1CSE_A	25.0	14.2382	448.629	6.1061962655606505	35.294117647058826
1KAC_B	1CSE_A	17.0	11.1566	3969.53	8.286402978763515	40.0
1KTZ_A	1CSE_A	18.0	11.5418	2781.69	7.930813935649086	29.411764705882355
1KTZ_B	1CSE_A	0.0	0.0	inf	inf	0.0
1LFD_A	1CSE_A	0.0	0.0	inf	inf	0.0
1LFD_B	1CSE_A	17.0	11.1566	3765.0	8.233503140233994	20.588235294117645
1M9E_A	1CSE_A	28.0	15.3938	183.054	5.209781191280513	30.0
1M9E_B	1CSE_A	20.0	12.3122	1613.83	7.386365514905767	21.052631578947366
1MAH_A	1CSE_A	24.0	13.853	659.332	6.491227201267812	60.0
1MAH_B	1CSE_A	21.0	12.6974	1229.38	7.114265256242323	50.0
1P69_A	1CSE_A	25.0	14.2382	452.655	6.115130245922521	35.294117647058826
1P69_B	1CSE_A	17.0	11.1566	3969.53	8.286402978763515	40.0
1P6A_A	1CSE_A	25.0	14.2382	440.684	6.088328065311853	35.294117647058826
1P6A_B	1CSE_A	17.0	11.1566	3969.53	8.286402978763515	40.0
1PPF_A	1CSE_A	25.0	14.2382	378.793	5.936989881732518	29.411764705882355
1PPF_B	1CSE_A	0.0	0.0	inf	inf	0.0
1R0R_A	1CSE_A	1381.0	536.569	0.0	-inf	100.0
1R0R_B	1CSE_A	0.0	0.0	inf	inf	0.0
1S0W_A	1CSE_A	24.0	13.853	543.674	6.298349802519199	29.166666666666668
1S0W_B	1CSE_A	27.0	15.0086	221.386	5.399907784309512	31.25
1S1Q_A	1CSE_A	25.0	14.2382	372.387	5.919933636093267	26.666666666666668
1S1Q_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SBB_A	1CSE_A	24.0	13.853	520.736	6.2552431954782035	66.66666666666666
1SBB_B	1CSE_A	21.0	12.6974	1389.33	7.23657689552997	20.833333333333336
1SBN_A	1CSE_A	887.0	346.28	2.16988e-123	-282.4432945717835	69.81818181818183
1SBN_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SGD_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
1SGD_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SGE_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
1SGE_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SGN_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
1SGN_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SGP_A	1CSE_A	32.0	16.9346	63.336	4.148453887869133	25.925925925925924
1SGP_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SGQ_A	1CSE_A	32.0	16.9346	63.336	4.148453887869133	25.925925925925924
1SGQ_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SGY_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
1SGY_B	1CSE_A	0.0	0.0	inf	inf	0.0
1SIB_A	1CSE_A	887.0	346.28	2.16988e-123	-282.4432945717835	69.81818181818183
1SIB_B	1CSE_A	0.0	0.0	inf	inf	0.0
1TM1_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1TM1_B	1CSE_A	17.0	11.1566	3414.87	8.135894703930383	28.57142857142857
1TM3_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1TM3_B	1CSE_A	14.0	10.001	10102.2	9.220508500891809	66.66666666666666
1TM4_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1TM4_B	1CSE_A	14.0	10.001	10102.2	9.220508500891809	66.66666666666666
1TM5_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1TM5_B	1CSE_A	14.0	10.001	10102.2	9.220508500891809	66.66666666666666
1TM7_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1TM7_B	1CSE_A	14.0	10.001	9454.61	9.154257732224913	28.57142857142857
1TMG_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1TMG_B	1CSE_A	16.0	10.7714	5826.84	8.670230108382698	28.57142857142857
1TO1_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1TO1_B	1CSE_A	17.0	11.1566	3414.87	8.135894703930383	28.57142857142857
1UUZ_A	1CSE_A	22.0	13.0826	1079.27	6.984040165651421	26.666666666666668
1UUZ_B	1CSE_A	0.0	0.0	inf	inf	0.0
1X1X_A	1CSE_A	24.0	13.853	511.302	6.236960413676191	55.55555555555556
1X1X_B	1CSE_A	11.0	8.84543	20371.5	9.921892144212233	66.66666666666666
1XD3_A	1CSE_A	29.0	15.779	152.688	5.028396623674898	38.88888888888889
1XD3_B	1CSE_A	0.0	0.0	inf	inf	0.0
1Y1K_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1Y1K_B	1CSE_A	22.0	13.0826	892.958	6.794539547295633	42.857142857142854
1Y33_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1Y33_B	1CSE_A	17.0	11.1566	4378.1	8.384370119302073	28.57142857142857
1Y34_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1Y34_B	1CSE_A	16.0	10.7714	5662.85	8.641682578035645	33.33333333333333
1Y3B_A	1CSE_A	866.0	338.191	4.88716e-120	-274.72359980161116	69.62962962962963
1Y3B_B	1CSE_A	16.0	10.7714	5662.85	8.641682578035645	33.33333333333333
1Z7X_A	1CSE_A	20.0	12.3122	2016.1	7.608920231135666	23.52941176470588
1Z7X_B	1CSE_A	26.0	14.6234	302.778	5.71299986370581	50.0
2A9K_A	1CSE_A	21.0	12.6974	1127.46	7.027722594029116	22.5
2A9K_B	1CSE_A	27.0	15.0086	266.267	5.584499564750583	20.8955223880597
2AJF_A	1CSE_A	24.0	13.853	527.996	6.269088707919989	33.33333333333333
2AJF_B	1CSE_A	27.0	15.0086	237.77	5.471303819864311	42.10526315789473
2B0Z_A	1CSE_A	36.0	18.4754	19.7051	2.980877485488188	47.05882352941176
2B0Z_B	1CSE_A	28.0	15.3938	167.691	5.122123000126055	47.05882352941176
2B10_A	1CSE_A	36.0	18.4754	19.7051	2.980877485488188	47.05882352941176
2B10_B	1CSE_A	35.0	18.0902	16.8765	2.8259221216970993	50.0
2B11_A	1CSE_A	36.0	18.4754	19.7051	2.980877485488188	47.05882352941176
2B11_B	1CSE_A	28.0	15.3938	161.572	5.0849508637477445	47.05882352941176
2B12_A	1CSE_A	36.0	18.4754	19.7051	2.980877485488188	47.05882352941176
2B12_B	1CSE_A	28.0	15.3938	163.08	5.094240877951052	47.05882352941176
2B42_A	1CSE_A	25.0	14.2382	422.953	6.04726106176187	22.727272727272727
2B42_B	1CSE_A	23.0	13.4678	664.195	6.498575781061255	24.390243902439025
2BTF_A	1CSE_A	28.0	15.3938	178.111	5.182406951442821	26.666666666666668
2BTF_B	1CSE_A	25.0	14.2382	369.928	5.913308392107691	54.54545454545454
2FTL_A	1CSE_A	24.0	13.853	580.865	6.364518371849166	28.57142857142857
2FTL_B	1CSE_A	0.0	0.0	inf	inf	0.0
2G2U_A	1CSE_A	33.0	17.3198	43.6507	3.7762193188122373	37.5
2G2U_B	1CSE_A	25.0	14.2382	404.389	6.002377285985072	31.25
2G2W_A	1CSE_A	33.0	17.3198	44.0376	3.7850438144567162	37.5
2G2W_B	1CSE_A	17.0	11.1566	4188.84	8.340179124944243	32.142857142857146
2GYK_A	1CSE_A	31.0	16.5494	48.8244	3.8882301879007524	47.05882352941176
2GYK_B	1CSE_A	32.0	16.9346	43.9808	3.7837531750475804	46.666666666666664
2HLE_A	1CSE_A	26.0	14.6234	311.641	5.741851884288211	33.33333333333333
2HLE_B	1CSE_A	29.0	15.779	109.202	4.693199378161402	33.33333333333333
2HRK_A	1CSE_A	20.0	12.3122	1588.04	7.370255830406722	27.27272727272727
2HRK_B	1CSE_A	32.0	16.9346	44.065	3.785665816551624	23.91304347826087
2I26_A	1CSE_A	21.0	12.6974	1086.76	6.990956071574898	53.84615384615385
2I26_B	1CSE_A	0.0	0.0	inf	inf	0.0
2I9B_A	1CSE_A	30.0	16.1642	100.907	4.614199300572611	55.55555555555556
2I9B_B	1CSE_A	37.0	18.8606	12.9049	2.5576070842060323	29.268292682926827
2J0T_A	1CSE_A	22.0	13.0826	857.401	6.753905720479968	50.0
2J0T_B	1CSE_A	0.0	0.0	inf	inf	0.0
2J1K_A	1CSE_A	26.0	14.6234	271.336	5.603357905295964	38.46153846153847
2J1K_B	1CSE_A	17.0	11.1566	3652.2	8.203085004727933	40.0
2NU0_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
2NU0_B	1CSE_A	0.0	0.0	inf	inf	0.0
2NU1_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
2NU1_B	1CSE_A	19.0	11.927	1754.56	7.4699733922156835	35.714285714285715
2NU2_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
2NU2_B	1CSE_A	0.0	0.0	inf	inf	0.0
2NU4_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
2NU4_B	1CSE_A	0.0	0.0	inf	inf	0.0
2O3B_A	1CSE_A	32.0	16.9346	66.35	4.194943760778217	47.05882352941176
2O3B_B	1CSE_A	12.0	9.23063	17572.8	9.774107531034081	100.0
2OOB_A	1CSE_A	0.0	0.0	inf	inf	0.0
2OOB_B	1CSE_A	0.0	0.0	inf	inf	0.0
2PCB_A	1CSE_A	39.0	19.631	7.28011	1.9851459719845512	47.05882352941176
2PCB_B	1CSE_A	14.0	10.001	10382.2	9.247848080312584	60.0
2PCC_A	1CSE_A	39.0	19.631	7.28011	1.9851459719845512	47.05882352941176
2PCC_B	1CSE_A	28.0	15.3938	172.431	5.149997156450075	47.05882352941176
2SGP_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
2SGP_B	1CSE_A	0.0	0.0	inf	inf	0.0
2SGQ_A	1CSE_A	31.0	16.5494	68.0298	4.219945844473183	25.925925925925924
2SGQ_B	1CSE_A	0.0	0.0	inf	inf	0.0
2SIC_A	1CSE_A	887.0	346.28	2.16988e-123	-282.4432945717835	69.81818181818183
2SIC_B	1CSE_A	24.0	13.853	532.599	6.277768795796394	55.55555555555556
2VLN_A	1CSE_A	31.0	16.5494	47.7423	3.865817797379002	47.05882352941176
2VLN_B	1CSE_A	32.0	16.9346	44.8352	3.8029935451947754	46.666666666666664
2VLO_A	1CSE_A	32.0	16.9346	38.42	3.6485781573404106	47.05882352941176
2VLO_B	1CSE_A	33.0	17.3198	41.8512	3.734120470359523	46.666666666666664
2VLQ_A	1CSE_A	32.0	16.9346	37.2261	3.617010128167059	47.05882352941176
2VLQ_B	1CSE_A	33.0	17.3198	41.6806	3.7300357927349728	46.666666666666664
2WPT_A	1CSE_A	33.0	17.3198	32.9709	3.4956253542542894	52.94117647058824
2WPT_B	1CSE_A	33.0	17.3198	38.7472	3.6570584951241	46.666666666666664
3BK3_A	1CSE_A	0.0	0.0	inf	inf	0.0
3BK3_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BP8_A	1CSE_A	26.0	14.6234	371.922	5.918684154868409	38.46153846153847
3BP8_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTD_A	1CSE_A	24.0	13.853	581.087	6.364900487466164	28.57142857142857
3BTD_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTE_A	1CSE_A	24.0	13.853	581.087	6.364900487466164	28.57142857142857
3BTE_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTF_A	1CSE_A	24.0	13.853	581.087	6.364900487466164	28.57142857142857
3BTF_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTG_A	1CSE_A	24.0	13.853	581.087	6.364900487466164	28.57142857142857
3BTG_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTH_A	1CSE_A	24.0	13.853	575.516	6.3552670296868525	28.57142857142857
3BTH_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTM_A	1CSE_A	24.0	13.853	581.087	6.364900487466164	28.57142857142857
3BTM_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTQ_A	1CSE_A	24.0	13.853	581.087	6.364900487466164	28.57142857142857
3BTQ_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTT_A	1CSE_A	24.0	13.853	581.087	6.364900487466164	28.57142857142857
3BTT_B	1CSE_A	0.0	0.0	inf	inf	0.0
3BTW_A	1CSE_A	24.0	13.853	580.865	6.364518371849166	28.57142857142857
3BTW_B	1CSE_A	0.0	0.0	inf	inf	0.0
3SGB_A	1CSE_A	32.0	16.9346	63.336	4.148453887869133	25.925925925925924
3SGB_B	1CSE_A	0.0	0.0	inf	inf	0.0
4CPA_A	1CSE_A	28.0	15.3938	179.972	5.192801283234634	66.66666666666666
4CPA_B	1CSE_A	0.0	0.0	inf	inf	0.0
1A22_A	1CSE_B	0.0	0.0	inf	inf	0.0
1A22_B	1CSE_B	20.0	12.3122	356.504	5.876345459987758	18.51851851851852
1A4Y_A	1CSE_B	0.0	0.0	inf	inf	0.0
1A4Y_B	1CSE_B	0.0	0.0	inf	inf	0.0
1ACB_A	1CSE_B	19.0	11.927	465.626	6.143382736782525	44.44444444444444
1ACB_B	1CSE_B	320.0	127.872	1.11154e-43	-98.90541255756497	98.4126984126984
1AK4_A	1CSE_B	0.0	0.0	inf	inf	0.0
1AK4_B	1CSE_B	0.0	0.0	inf	inf	0.0
1B2S_A	1CSE_B	0.0	0.0	inf	inf	0.0
1B2S_B	1CSE_B	26.0	14.6234	47.7193	3.865335928220198	28.125
1B2U_A	1CSE_B	0.0	0.0	inf	inf	0.0
1B2U_B	1CSE_B	26.0	14.6234	52.4168	3.959227150629396	33.33333333333333
1B3S_A	1CSE_B	0.0	0.0	inf	inf	0.0
1B3S_B	1CSE_B	27.0	15.0086	35.2215	3.561656691598975	28.125
1BRS_A	1CSE_B	0.0	0.0	inf	inf	0.0
1BRS_B	1CSE_B	26.0	14.6234	51.5353	3.9422670097583166	26.47058823529412
1CSE_A	1CSE_B	0.0	0.0	inf	inf	0.0
1CSE_B	1CSE_B	324.0	129.413	3.17695e-44	-100.1578224746922	100.0
1CSO_A	1CSE_B	0.0	0.0	inf	inf	0.0
1CSO_B	1CSE_B	0.0	0.0	inf	inf	0.0
1CT0_A	1CSE_B	0.0	0.0	inf	inf	0.0
1CT0_B	1CSE_B	0.0	0.0	inf	inf	0.0
1CT2_A	1CSE_B	0.0	0.0	inf	inf	0.0
1CT2_B	1CSE_B	0.0	0.0	inf	inf	0.0
1CT4_A	1CSE_B	0.0	0.0	inf	inf	0.0
1CT4_B	1CSE_B	0.0	0.0	inf	inf	0.0
1E96_A	1CSE_B	45.0	21.9422	0.126347	-2.0687231889992668	29.78723404255319
1E96_B	1CSE_B	19.0	11.927	412.354	6.021882203729465	27.77777777777778
1EAW_A	1CSE_B	0.0	0.0	inf	inf	0.0
1EAW_B	1CSE_B	26.0	14.6234	41.124	3.716591892680472	26.08695652173913
1EFN_A	1CSE_B	0.0	0.0	inf	inf	0.0
1EFN_B	1CSE_B	0.0	0.0	inf	inf	0.0
1EMV_A	1CSE_B	18.0	11.5418	606.482	6.4076750494605905	28.57142857142857
1EMV_B	1CSE_B	18.0	11.5418	624.034	6.436204854064543	36.36363636363637
1F47_A	1CSE_B	0.0	0.0	inf	inf	0.0
1F47_B	1CSE_B	32.0	16.9346	7.23376	1.9787589563138035	30.0
1FC2_A	1CSE_B	0.0	0.0	inf	inf	0.0
1FC2_B	1CSE_B	14.0	10.001	2065.65	7.633200225841245	28.57142857142857
1FCC_A	1CSE_B	14.0	10.001	2065.88	7.6333115647400245	28.57142857142857
1FCC_B	1CSE_B	0.0	0.0	inf	inf	0.0
1FFW_A	1CSE_B	24.0	13.853	99.7364	4.602530705622583	25.0
1FFW_B	1CSE_B	0.0	0.0	inf	inf	0.0
